,model,lnL,AIC,AICc,timing,tree.no,delta,w
1091,delta,59.15852738,-110.3170548,-110.039277,delta99,100,11.6564252,0.00193566440304395
1092,DensDep,57.69389768,-111.3877954,-111.3056036,DensDep99,100,10.3900986,0.00364593893743711
1093,TS,58.63086595,-111.2617319,-111.0950652,TS 620,100,10.600637,0.00328164469555586
1094,TRC,64.28308738,-120.5661748,-120.2864545,TRC 542,100,1.40924769999999,0.325069621144132
1095,SRC,63.93118441,-121.8623688,-121.6957022,SRC 536,100,0,0.657643655929888
1096,OUS,58.66155919,-107.3231184,-106.903538,OUS 15.5831945169979,100,14.7921642,0.00040356453270448
1097,OUMA,58.58130728,-105.1626146,-104.5710653,OUMA 12.3265341118334,100,17.1246369,0.000125725386632286
1098,OUMV,59.10499711,-106.2099942,-105.6184449,OUMV 13.9698186653761,100,16.0772573,0.000212255313126295
1099,OUMVA,59.12627124,-104.2525425,-103.4582162,OUMVA 13.9699222110817,100,18.237486,7.20727126461374e-05
1100,fit_env,57.6053741653333,-109.210748330667,-109.045231089287,NA,100,12.650471110713,0.00117754018408389
