,model,lnL,AIC,AICc,timing,tree.no,delta,w
1468,lambda,58.904104,-109.808208,-109.5304302,lambda86,87,14.0300912,0.000447438283789956
1469,DensDep,57.73537018,-111.4707404,-111.3885486,DensDep86,87,12.1719728,0.0011329700369167
1470,TS,58.6788773,-111.3577546,-111.1910879,TS 732,87,12.3694335,0.0010264560959187
1471,TRC,65.92012086,-123.8402417,-123.5605214,TRC 536,87,0,0.498113984764293
1472,SRC,64.84308157,-123.6861631,-123.5194965,SRC 530,87,0.0410248999999965,0.488000527064772
1473,BMS,59.18643869,-108.3728774,-107.953297,BMS 14.2244141519644,87,15.6072244,0.000203358822029289
1474,OUS,58.7507467,-107.5014934,-107.081913,OUS 14.4706748251101,87,16.4786084,0.000131535925876286
1475,OUMA,58.75076043,-105.5015209,-104.9099716,OUMA 14.4716156056671,87,18.6505498,4.44031012461621e-05
1476,OUMV,59.18642692,-106.3728538,-105.7813045,OUMV 14.2244406954291,87,17.7792169,6.86468856035438e-05
1477,OUMVA,59.18643993,-104.3728799,-103.5785536,OUMVA 14.2243962849045,87,19.9819678,2.28191550013491e-05
1478,JN,58.7461169851655,-111.492233970331,-111.326716728952,NA,87,12.233804671048,0.00109847911500771
1479,NIG,53.0548969195019,-100.109793839004,-99.9442765976246,NA,87,23.6162448023754,3.70788566926895e-06
1480,BM,59.19478391,-112.3895678,-112.2240506,BM87,88,7.9863936,0.00968681182732539
1481,EB,59.4658769,-110.9317538,-110.653976,EB87,88,9.5564682,0.0044181809207114
1482,OU,59.19478391,-110.3895678,-110.11179,OU87,88,10.0986542,0.00336906431668521
1483,kappa,59.19033648,-110.380673,-110.1028952,kappa87,88,10.107549,0.00335411400968317
1484,delta,59.83041691,-111.6608338,-111.383056,delta87,88,8.8273882,0.00636152453238495
1485,lambda,59.19478389,-110.3895678,-110.11179,lambda87,88,10.0986542,0.00336906431668521
1486,DensDep,58.98156583,-113.9631317,-113.8809399,DensDep87,88,6.3295043,0.0221804219353658
1487,TS,60.24299498,-114.48599,-114.3193233,TS 814,88,5.8911209,0.0276161764688991
1488,TRC,63.43590917,-118.8718183,-118.5920981,TRC 633,88,1.6183461,0.233875542680119
1489,SRC,63.18855546,-120.3771109,-120.2104442,SRC 78,88,0,0.525296126986295
1490,BMS,59.15803943,-108.3160789,-107.8964984,BMS 22.7339962680056,88,12.3139458,0.00111292229603929
1491,OUS,59.15238195,-108.3047639,-107.8851835,OUS 23.1996784309099,88,12.3252607,0.00110664377076322
1492,OUMA,59.39730294,-106.7946059,-106.2030566,OUMA 18.5016011047616,88,14.0073876,0.000477241968595879
1493,OUMV,60.18586297,-108.3717259,-107.7801766,OUMV 18.9640526998868,88,12.4302676,0.00105004010111358
1494,OUMVA,60.8158036,-107.6316072,-106.837281,OUMVA 16.9464225492476,88,13.3731632,0.00065532797398684
1495,JN,59.2831178060866,-112.566235612173,-112.400718370794,NA,88,7.809725829206,0.0105814158462526
1496,NIG,61.904121660307,-117.808243320614,-117.642726079235,NA,88,2.56771812076499,0.145489380049095
1497,BM,57.84076592,-109.6815318,-109.5160146,BM88,89,8.13870179999999,0.00797566735868102
1498,EB,59.54797035,-111.0959407,-110.8181629,EB88,89,6.83655349999999,0.0152941358401846
1499,OU,57.84076592,-107.6815318,-107.4037541,OU88,89,10.2509623,0.00277392997019011
1500,kappa,57.84076592,-107.6815318,-107.4037541,kappa88,89,10.2509623,0.00277392997019011
1501,delta,58.26443386,-108.5288677,-108.2510899,delta88,89,9.4036265,0.00423732840083793
1502,lambda,57.8407659,-107.6815318,-107.403754,lambda88,89,10.2509624,0.00277392983149363
1503,DensDep,57.74863946,-111.4972789,-111.4150871,DensDep88,89,6.2396293,0.0206131985410863
1504,TS,59.21760686,-112.4352137,-112.2685471,TS 618,89,5.38616929999999,0.0315843446862235
1505,TRC,61.93741662,-115.8748332,-115.595113,TRC 537,89,2.0596034,0.166658119678335
1506,SRC,61.91069152,-117.821383,-117.6547164,SRC 531,89,0,0.466727803805531
1507,BMS,59.17321381,-108.3464276,-107.9268472,BMS 12.9720888527932,89,9.7278692,0.00360316139907454
1508,OUS,58.63918863,-107.2783773,-106.8587968,OUS 12.9717252591733,89,10.7959196,0.00211231906422314
1509,OUMA,58.27677794,-104.5535559,-103.9620066,OUMA 14.2098256225576,89,13.6927098,0.000496283137450685
1510,OUMV,58.49277713,-104.9855543,-104.394005,OUMV 14.1947799924982,89,13.2607114,0.000615937689797617
1511,OUMVA,60.03982661,-106.0796532,-105.285327,OUMVA 11.6736329527673,89,12.3693894,0.000961800266079798
1512,JN,61.3138034968015,-116.627606993603,-116.462089752224,NA,89,1.192626647776,0.257091718517983
1513,NIG,58.3822328760672,-110.764465752134,-110.598948510755,NA,89,7.055767889245,0.0137063918426385
1514,BM,55.31698968,-104.6339794,-104.4684621,BM89,90,6344.9275929,0
1515,EB,57.52154118,-107.0430824,-106.7653046,EB89,90,6342.6307504,0
1516,OU,55.31698969,-102.6339794,-102.3562016,OU89,90,6347.0398534,0
1517,kappa,55.50132654,-103.0026531,-102.7248753,kappa89,90,6346.6711797,0
1518,delta,55.99595808,-103.9919162,-103.7141384,delta89,90,6345.6819166,0
1519,lambda,55.31698967,-102.6339793,-102.3562016,lambda89,90,6347.0398534,0
1520,DensDep,53.60494236,-103.2098847,-103.1276929,DensDep89,90,6346.2683621,0
1521,TS,54.01577644,-102.0315529,-101.8648862,TS 815,90,6347.5311688,0
1522,TRC,62.06237407,-116.1247481,-115.8450279,TRC 634,90,6333.5510271,0
1523,SRC,61.06067062,-116.1213412,-115.9546746,SRC 641,90,6333.4413804,0
1524,BMS,55.33603105,-100.6720621,-100.2524817,BMS 0.0486400221401695,90,6349.1435733,0
1525,OUS,54.51576687,-99.03153374,-98.61195332,OUS 3.97189451882054,90,6350.78410168,0
1526,OUMA,3230.993802,-6449.987604,-6449.396055,OUMA 13.9366123841584,90,0,1
1527,OUMV,54.61330897,-97.22661794,-96.63506865,OUMV 17.2161200807436,90,6352.76098635,0
1528,OUMVA,55.17364824,-96.34729647,-95.55297023,OUMVA 15.6552587904315,90,6353.84308477,0
1529,JN,57.2843390013216,-108.568678002643,-108.403160761264,NA,90,6340.99289423874,0
1530,NIG,56.2728750774672,-106.545750154934,-106.380232913555,NA,90,6343.01582208645,0
1531,BM,57.00131648,-108.002633,-107.8371157,BM90,91,5.773551,0.0263421304940409
1532,EB,57.91674906,-107.8334981,-107.5557203,EB90,91,6.05494639999999,0.0228847758035847
1533,OU,57.00131648,-106.002633,-105.7248552,OU90,91,7.8858115,0.00916176941313199
1534,kappa,57.39785214,-106.7957043,-106.5179265,kappa90,91,7.09274019999999,0.0136204859250871
1535,delta,56.90735282,-105.8147056,-105.5369279,delta90,91,8.0737388,0.00834010392566655
1536,lambda,57.00131639,-106.0026328,-105.724855,lambda90,91,7.88581169999999,0.00916176849695515
1537,DensDep,56.83621605,-109.6724321,-109.5902403,DensDep90,91,4.02042639999999,0.0632902872497157
1538,TS,57.4637912,-108.9275824,-108.7609157,TS 619,91,4.849751,0.041807241970382
1539,TRC,60.15280923,-112.3056185,-112.0258982,TRC 538,91,1.5847685,0.213911168291993
1540,SRC,59.8886667,-113.7773334,-113.6106667,SRC 532,91,0,0.472456215675992
1541,BMS,58.39987229,-106.7997446,-106.3801642,BMS 15.9453752783797,91,7.2305025,0.0127138738636319
1542,OUS,57.92766757,-105.8553351,-105.4357547,OUS 15.9433574219072,91,8.17491199999999,0.00792869991771839
1543,OUMA,57.92864367,-103.8572873,-103.265738,OUMA 15.8354703784058,91,10.3449287,0.00267909949144615
1544,OUMV,58.71205439,-105.4241088,-104.8325595,OUMV 15.6196058067634,91,8.77810719999999,0.0058643489935598
1545,OUMVA,58.40032035,-102.8006407,-102.0063145,OUMVA 15.9454909636842,91,11.6043522,0.00142727777675594
1546,JN,56.3822840794567,-106.764568158913,-106.599050917534,NA,91,7.011615782466,0.0141843208088183
1547,NIG,58.0372672051136,-110.074534410227,-109.909017168848,NA,91,3.701649531152,0.0742264319015201
1548,BM,60.59308846,-115.1861769,-115.0206597,BM91,92,10.7604686,0.00317038758132397
1549,EB,62.55357486,-117.1071497,-116.8293719,EB91,92,8.95175640000001,0.00783193766214159
1550,OU,60.93185462,-113.8637092,-113.5859315,OU91,92,12.1951968,0.00154726637645907
1551,kappa,60.93503724,-113.8700745,-113.5922967,kappa91,92,12.1888316,0.00155219855083473
1552,delta,-1e+200,2e+200,2e+200,delta91,92,2e+200,0
1553,lambda,60.93185458,-113.8637092,-113.5859314,lambda91,92,12.1951969,0.00154726629909576
1554,DensDep,60.62654462,-117.2530892,-117.1708975,DensDep91,92,8.61023080000001,0.00929031765832203
1555,TS,61.95570718,-117.9114144,-117.7447477,TS 733,92,8.0363806,0.0123777170730998
1556,TRC,65.99803725,-123.9960745,-123.7163542,TRC 635,92,2.06477410000001,0.245108530923372
1557,SRC,65.97389749,-125.947795,-125.7811283,SRC 642,92,0,0.688205954644529
1558,BMS,61.46235174,-112.9247035,-112.5051231,BMS 14.4077764848132,92,13.2760052,0.000901302396773535
1559,OUS,60.72999162,-111.4599832,-111.0404028,OUS 5.22342214995743,92,14.7407255,0.000433321815494156
1560,OUMA,61.41305075,-110.8261015,-110.2345522,OUMA 4.46017623079914,92,15.5465761,0.000289615845691248
1561,OUMV,61.81074907,-111.6214981,-111.0299488,OUMV 5.67398225824557,92,14.7511795,0.000431062751571552
1562,OUMVA,62.9286683,-111.8573366,-111.0630104,OUMVA 5.02676399260016,92,14.7181179,0.000438247787280486
1563,JN,62.3234654362348,-118.64693087247,-118.48141363109,NA,92,7.29971466891,0.0178898016697264
1564,NIG,61.6347990431604,-117.269598086321,-117.104080844942,NA,92,8.677047455058,0.00898507096428418
1565,BM,61.76705239,-117.5341048,-117.3685875,BM92,93,10.0784858,0.00418148469852699
1566,EB,64.28827767,-120.5765553,-120.2987776,EB92,93,7.14829570000001,0.018097275905859
1567,OU,61.76705239,-115.5341048,-115.256327,OU92,93,12.1907463,0.00145431663627627
1568,kappa,61.76691519,-115.5338304,-115.2560526,kappa92,93,12.1910207,0.00145411711772106
1569,delta,62.69876214,-117.3975243,-117.1197465,delta92,93,10.3273268,0.00369228635474501
1570,lambda,61.76705238,-115.5341048,-115.256327,lambda92,93,12.1907463,0.00145431663627627
1571,DensDep,62.29615551,-120.592311,-120.5101192,DensDep92,93,6.93695409999999,0.0201143245316321
1572,TS,64.50426257,-123.0085251,-122.8418585,TS 734,93,4.6052148,0.0645410770449305
1573,TRC,66.80829192,-125.6165838,-125.3368636,TRC 539,93,2.1102097,0.22470859388665
1574,SRC,66.80686999,-127.61374,-127.4470733,SRC 533,93,0,0.645425167791784
1575,BMS,64.12518958,-118.2503792,-117.8307987,BMS 13.6973234393877,93,9.6162746,0.00526863847090213
1576,OUS,63.40224855,-116.8044971,-116.3849167,OUS 13.6973058414269,93,11.0621566,0.00255699048336841
1577,OUMA,63.4138231,-114.8276462,-114.2360969,OUMA 13.9224535208239,93,13.2109764,0.000873210241659379
1578,OUMV,64.12519144,-116.2503829,-115.6588336,OUMV 13.6972733179115,93,11.7882397,0.00177853399119476
1579,OUMVA,64.15379829,-114.3075966,-113.5132703,OUMVA 13.6973976208093,93,13.933803,0.000608357713473745
1580,JN,61.4622173565525,-116.924434713105,-116.758917471726,NA,93,10.688155828274,0.00308277868389193
1581,NIG,59.9918228518172,-113.983645703634,-113.818128462255,NA,93,13.628944837745,0.000708529811108511
1582,BM,59.52918345,-113.0583669,-112.8928497,BM93,94,7.66149420000001,0.0114242189506387
1583,EB,61.32831317,-114.6566263,-114.3788486,EB93,94,6.17549530000001,0.0240163541514255
1584,OU,59.52918346,-111.0583669,-110.7805891,OU93,94,9.77375480000001,0.00397333292921236
1585,kappa,59.83787811,-111.6757562,-111.3979784,kappa93,94,9.15636550000001,0.00541027498864555
1586,delta,60.09364536,-112.1872907,-111.909513,delta93,94,8.6448309,0.00698711138547922
1587,lambda,59.52918346,-111.0583669,-110.7805891,lambda93,94,9.77375480000001,0.00397333292921236
1588,DensDep,58.95585901,-113.911718,-113.8295262,DensDep93,94,6.7248177,0.0182483346034815
1589,TS,59.9586117,-113.9172234,-113.7505567,TS 103,94,6.8037872,0.0175418432757639
1590,TRC,64.00251878,-120.0050376,-119.7253173,TRC 636,94,0.829026600000006,0.347918887691591
1591,SRC,63.36050528,-120.7210106,-120.5543439,SRC 643,94,0,0.526621814434795
1592,BMS,60.65183581,-111.3036716,-110.8840912,BMS 18.9244503607312,94,9.67025270000001,0.0041843706958009
1593,OUS,60.06620732,-110.1324146,-109.7128342,OUS 19.3173227188245,94,10.8415097,0.00232967278306056
1594,OUMA,60.10488535,-108.2097707,-107.6182214,OUMA 18.545957000208,94,12.9361225,0.000817439341683494
1595,OUMV,60.65198396,-109.3039679,-108.7124186,OUMV 18.9243152229298,94,11.8419253,0.00141272437539566
1596,OUMVA,60.70153385,-107.4030677,-106.6087415,OUMVA 18.5474041095359,94,13.9456024,0.000493457507220317
1597,JN,59.9258865437839,-113.851773087568,-113.686255846188,NA,94,6.868088053812,0.0169868352051156
1598,NIG,59.1294591979954,-112.258918395991,-112.093401154612,NA,94,8.46094274538801,0.00765999475147925
1599,BM,58.59350201,-111.187004,-111.0214868,BM94,95,6.24031939999999,0.0231306988277259
1600,EB,57.98790796,-107.9758159,-107.6980381,EB94,95,9.56376809999999,0.00439047024574299
1601,OU,58.59350201,-109.187004,-108.9092263,OU94,95,8.35257989999999,0.00804483635339091
1602,kappa,58.33606935,-108.6721387,-108.3943609,kappa94,95,8.8674453,0.00621892920772225
1603,delta,59.15333985,-110.3066797,-110.0289019,delta94,95,7.2329043,0.0140815895541929
1604,lambda,58.59350201,-109.187004,-108.9092263,lambda94,95,8.35257989999999,0.00804483635339091
1605,DensDep,57.78491553,-111.5698311,-111.4876393,DensDep94,95,5.7741669,0.0292019923710473
1606,TS,58.58359552,-111.167191,-111.0005244,TS 816,95,6.26128179999999,0.0228895274377895
1607,TRC,62.12824494,-116.2564899,-115.9767696,TRC 637,95,1.2850366,0.275559090131793
1608,SRC,61.71423644,-117.4284729,-117.2618062,SRC 644,95,0,0.523910248850801
1609,BMS,58.93439097,-107.8687819,-107.4492015,BMS 16.3514777191253,95,9.81260469999999,0.00387683088950248
1610,OUS,58.27770794,-106.5554159,-106.1358355,OUS 18.1506858264224,95,11.1259707,0.00201040267701923
1611,OUMA,58.27773027,-104.5554605,-103.9639112,OUMA 18.0574978023185,95,13.297895,0.000678665362821365
1612,OUMV,58.79703643,-105.5940729,-105.0025236,OUMV 17.8040436521611,95,12.2592826,0.00114074218361503
1613,OUMVA,59.01655953,-104.0331191,-103.2387928,OUMVA 16.3515302748419,95,14.0230134,0.00047227855377457
1614,JN,58.5420657800384,-111.084131560077,-110.918614318698,NA,95,6.34319188130199,0.021971022986215
1615,NIG,59.4482980132554,-112.896596026511,-112.731078785132,NA,95,4.530727414868,0.0543778380134554
1616,BM,60.82961816,-115.6592363,-115.4937191,BM95,96,9.59341409999999,0.00555258594568708
1617,EB,63.64858853,-119.2971771,-119.0193993,EB95,96,6.06773389999999,0.0323658500263024
1618,OU,60.82961819,-113.6592364,-113.3814586,OU95,96,11.7056746,0.00193118442308569
1619,kappa,60.82961819,-113.6592364,-113.3814586,kappa95,96,11.7056746,0.00193118442308569
1620,delta,61.74857857,-115.4971571,-115.2193794,delta95,96,9.8677538,0.00484086733153134
1621,lambda,60.82961818,-113.6592364,-113.3814586,lambda95,96,11.7056746,0.00193118442308569
1622,DensDep,60.34534425,-116.6906885,-116.6084967,DensDep95,96,8.47863649999999,0.00969540978440394
1623,TS,62.27182566,-118.5436513,-118.3769847,TS 104,96,6.7101485,0.0234740734672958
1624,TRC,65.62694255,-123.2538851,-122.9741648,TRC 81,96,2.1129684,0.233804806127689
1625,SRC,65.62689995,-125.2537999,-125.0871332,SRC 82,96,0,0.672478946995877
1626,BMS,62.36885894,-114.7377179,-114.3181375,BMS 18.6200841215471,96,10.7689957,0.00308475721402676
1627,OUS,61.57277661,-113.1455532,-112.7259728,OUS 20.1443726723135,96,12.3611604,0.00139151155425664
1628,OUMA,61.3105157,-110.6210314,-110.0294821,OUMA 20.3349897474834,96,15.0576511,0.000361369338761393
1629,OUMV,62.32479465,-112.6495893,-112.05804,OUMV 19.7574438897278,96,13.0290932,0.000996430590943733
1630,OUMVA,62.50048421,-111.0009684,-110.2066422,OUMVA 18.6198603988423,96,14.880491,0.000394839986115878
1631,JN,60.1926650149952,-114.38533002999,-114.219812788611,NA,96,10.867320411389,0.00293677076873204
1632,NIG,60.1550046406763,-114.310009281353,-114.144492039973,NA,96,10.942641160027,0.00282822759912037
1633,BM,57.82908953,-109.6581791,-109.4926618,BM96,97,10.3066023,0.00318579903639025
1634,EB,56.17080499,-104.34161,-104.0638322,EB96,97,15.7354319,0.00021103913946953
1635,OU,57.82908953,-107.6581791,-107.3804013,OU96,97,12.4188628,0.00110801805399106
1636,kappa,57.87593289,-107.7518658,-107.474088,kappa96,97,12.3251761,0.00116115619947931
1637,delta,58.36683491,-108.7336698,-108.4558921,delta96,97,11.343372,0.00189708459187658
1638,lambda,57.82908953,-107.6581791,-107.3804013,lambda96,97,12.4188628,0.00110801805399106
1639,DensDep,56.29609661,-108.5921932,-108.5100014,DensDep96,97,11.2892627,0.00194911014477154
1640,TS,56.87763732,-107.7552746,-107.588608,TS 735,97,12.2106561,0.00122958440774519
1641,TRC,63.79353421,-119.5870684,-119.3073481,TRC 540,97,0.491916000000003,0.430973361706409
1642,SRC,62.98296538,-119.9659308,-119.7992641,SRC 534,97,0,0.551148499771067
1643,BMS,57.33234706,-104.6646941,-104.2451137,BMS 12.4515371129047,97,15.5541504,0.000231061604563701
1644,OUS,57.12983795,-104.2596759,-103.8400955,OUS 12.1721852526618,97,15.9591686,0.000188703171887927
1645,OUMA,56.94767139,-101.8953428,-101.3037935,OUMA 13.0464785068199,97,18.4954706,5.30918940086322e-05
1646,OUMV,57.78093453,-103.5618691,-102.9703198,OUMV 12.4414103951795,97,16.8289443,0.000122154594598214
1647,OUMVA,57.36129484,-100.7225897,-99.92826344,OUMVA 12.4414103303812,97,19.87100066,2.66892064640175e-05
1648,JN,58.1025762579134,-110.205152515827,-110.039635274447,NA,97,9.75962882555301,0.00418786002523763
1649,NIG,56.8682272273333,-107.736454454667,-107.570937213287,NA,97,12.228326886713,0.00121876839804966
1650,BM,62.50904028,-119.0180806,-118.8525633,BM97,98,9.57660689999999,0.00544595354270616
1651,EB,65.49686852,-122.993737,-122.7159593,EB97,98,5.71321089999999,0.0375837157068136
1652,OU,62.50904028,-117.0180806,-116.7403028,OU97,98,11.6888674,0.00189409776875072
1653,kappa,62.07940076,-116.1588015,-115.8810237,kappa97,98,12.5481465,0.00123257202539319
1654,delta,63.54487286,-119.0897457,-118.8119679,delta97,98,9.61720229999999,0.00533652751670996
1655,lambda,62.50904027,-117.0180805,-116.7403028,lambda97,98,11.6888674,0.00189409776875072
1656,DensDep,61.3550532,-118.7101064,-118.6279146,DensDep97,98,9.80125559999999,0.0048673445122205
1657,TS,63.20848694,-120.4169739,-120.2503072,TS 817,98,8.17886299999999,0.0109544395634672
1658,TRC,67.474136,-126.948272,-126.6685517,TRC 541,98,1.76061849999999,0.27120284967986
1659,SRC,67.29791843,-128.5958369,-128.4291702,SRC 535,98,0,0.654045102848978
1660,BMS,62.60995997,-115.2199199,-114.8003395,BMS 13.5983286185545,98,13.6288307,0.00071803351243696
1661,OUS,61.88157249,-113.763145,-113.3435646,OUS 13.9635982682913,98,15.0856056,0.000346585240485241
1662,OUMA,62.06884835,-112.1376967,-111.5461474,OUMA 13.6483251656478,98,16.8830228,0.000141093133366763
1663,OUMV,62.60928294,-113.2185659,-112.6270166,OUMV 13.5982151751692,98,15.8021536,0.000242222031887796
1664,OUMVA,62.75542731,-111.5108546,-110.7165284,OUMVA 13.5982028880999,98,17.7126418,9.31872297694384e-05
1665,JN,62.1976140692492,-118.395228138498,-118.229710897119,NA,98,10.199459302881,0.00398862540787239
1666,NIG,56.5129839372243,-107.025967874449,-106.860450633069,NA,98,21.568719566931,1.35525105308986e-05
1667,BM,55.2674836,-104.5349672,-104.36945,BM98,99,10.4540678,0.00289972611438771
1668,EB,57.68769931,-107.3753986,-107.0976208,EB98,99,7.725897,0.0113441442901091
1669,OU,55.26748361,-102.5349672,-102.2571894,OU98,99,12.5663284,0.0010085220972896
1670,kappa,55.65137505,-103.3027501,-103.0249723,kappa98,99,11.7985455,0.00148049640336396
1671,delta,56.07635177,-104.1527035,-103.8749258,delta98,99,10.948592,0.00226450046468374
1672,lambda,55.2674836,-102.5349672,-102.2571894,lambda98,99,12.5663284,0.0010085220972896
1673,DensDep,53.59647134,-103.1929427,-103.1107509,DensDep98,99,11.7127669,0.001545375216156
1674,TS,53.94338708,-101.8867742,-101.7201075,TS 99,99,13.1034103,0.00077100920936982
1675,TRC,61.55161902,-115.103238,-114.8235178,TRC 74,99,0,0.540043768589808
1676,SRC,60.26294315,-114.5258863,-114.3592196,SRC 79,99,0.464298200000002,0.428161769040028
1677,BMS,55.15206824,-100.3041365,-99.88455607,BMS 0.0138887333092015,99,14.93896173,0.000307946049355387
1678,OUS,54.47474362,-98.94948725,-98.52990683,OUS 4.63150864273165,99,16.29361097,0.000156428648079317
1679,OUMA,59.12504475,-106.2500895,-105.6585402,OUMA 1.84244999830311,99,9.1649776,0.00552432677454209
1680,OUMV,54.47851147,-96.95702294,-96.36547364,OUMV 4.63230611414134,99,18.45804416,5.30048483780825e-05
1681,OUMVA,59.07979199,-104.159584,-103.3652577,OUMVA 1.84261481537831,99,11.4582601,0.00175509000274419
1682,JN,54.4225646582495,-102.845129316499,-102.67961207512,NA,99,12.14390572488,0.00124569963359968
1683,NIG,53.3581307368126,-100.716261473625,-100.550744232246,NA,99,14.272773567754,0.000429670520816233
1684,BM,58.63084915,-111.2616983,-111.0961811,BM99,100,10.5995211,0.00325693156074449
1685,EB,60.35941152,-112.718823,-112.4410453,EB99,100,9.2546569,0.00638031591826092
1686,OU,58.63084916,-109.2616983,-108.9839205,OU99,100,12.7117817,0.00113275782566944
1687,kappa,58.84317905,-109.6863581,-109.4085803,kappa99,100,12.2871219,0.00140071821123078
1688,delta,59.15852738,-110.3170548,-110.039277,delta99,100,11.6564252,0.00192001589202074
1689,lambda,58.63084905,-109.2616981,-108.9839203,lambda99,100,12.7117819,0.00113275771239366
1690,DensDep,57.69389768,-111.3877954,-111.3056036,DensDep99,100,10.3900986,0.00361646403695192
1691,TS,58.63086595,-111.2617319,-111.0950652,TS 620,100,10.600637,0.00325511486264065
1692,TRC,64.28308738,-120.5661748,-120.2864545,TRC 542,100,1.40924769999999,0.322441657566465
1693,SRC,63.93118441,-121.8623688,-121.6957022,SRC 536,100,0,0.652327060768567
1694,BMS,59.10554534,-108.2110907,-107.7915103,BMS 13.9698369008288,100,13.9041919,0.000624034335741094
1695,OUS,58.66155919,-107.3231184,-106.903538,OUS 15.5831945169979,100,14.7921642,0.000400301991931052
1696,OUMA,58.58130728,-105.1626146,-104.5710653,OUMA 12.3265341118334,100,17.1246369,0.00012470898363623
1697,OUMV,59.10499711,-106.2099942,-105.6184449,OUMV 13.9698186653761,100,16.0772573,0.000210539375383177
1698,OUMVA,59.12627124,-104.2525425,-103.4582162,OUMVA 13.9699222110817,100,18.237486,7.14900544970583e-05
1699,JN,57.9772890076131,-109.954578015226,-109.789060773847,NA,100,11.906641426153,0.00169422489985352
1700,NIG,52.9316218431096,-99.8632436862193,-99.69772644484,NA,100,21.99797575516,1.09060040133852e-05
